trace_id,mutation_id,decision_seq,decision_offset_ms,forecast_target_offset_ms,oracle_rps,forecast_rps,oracle_raw_replicas,forecast_raw_replicas,oracle_commanded_replicas,forecast_commanded_replicas,forecast_action,forecast_scale_down_held
narrow-spike-v1,narrow-spike-v1__missed-peak,156,156000,162000,25.000000,25.000000,1,1,1,1,none,false
narrow-spike-v1,narrow-spike-v1__missed-peak,157,157000,163000,25.000000,25.000000,1,1,1,1,none,false
narrow-spike-v1,narrow-spike-v1__missed-peak,158,158000,164000,25.000000,25.000000,1,1,1,1,none,false
narrow-spike-v1,narrow-spike-v1__missed-peak,159,159000,165000,25.000000,25.000000,1,1,1,1,none,false
narrow-spike-v1,narrow-spike-v1__missed-peak,160,160000,166000,25.000000,25.000000,1,1,1,1,none,false
narrow-spike-v1,narrow-spike-v1__missed-peak,161,161000,167000,25.000000,25.000000,1,1,1,1,none,false
narrow-spike-v1,narrow-spike-v1__missed-peak,162,162000,168000,25.000000,25.000000,1,1,1,1,none,false
narrow-spike-v1,narrow-spike-v1__missed-peak,163,163000,169000,25.000000,25.000000,1,1,1,1,none,false
narrow-spike-v1,narrow-spike-v1__missed-peak,164,164000,170000,25.000000,25.000000,1,1,1,1,none,false
narrow-spike-v1,narrow-spike-v1__missed-peak,165,165000,171000,25.000000,25.000000,1,1,1,1,none,false
narrow-spike-v1,narrow-spike-v1__missed-peak,166,166000,172000,25.000000,25.000000,1,1,1,1,none,false
narrow-spike-v1,narrow-spike-v1__missed-peak,167,167000,173000,25.000000,25.000000,1,1,1,1,none,false
narrow-spike-v1,narrow-spike-v1__missed-peak,168,168000,174000,25.000000,25.000000,1,1,1,1,none,false
narrow-spike-v1,narrow-spike-v1__missed-peak,169,169000,175000,25.000000,25.000000,1,1,1,1,none,false
narrow-spike-v1,narrow-spike-v1__missed-peak,170,170000,176000,25.000000,25.000000,1,1,1,1,none,false
narrow-spike-v1,narrow-spike-v1__missed-peak,171,171000,177000,25.000000,25.000000,1,1,1,1,none,false
narrow-spike-v1,narrow-spike-v1__missed-peak,172,172000,178000,25.000000,25.000000,1,1,1,1,none,false
narrow-spike-v1,narrow-spike-v1__missed-peak,173,173000,179000,25.000000,25.000000,1,1,1,1,none,false
narrow-spike-v1,narrow-spike-v1__missed-peak,174,174000,180000,25.000000,25.000000,1,1,1,1,none,false
narrow-spike-v1,narrow-spike-v1__missed-peak,175,175000,181000,25.000000,25.000000,1,1,1,1,none,false
narrow-spike-v1,narrow-spike-v1__missed-peak,176,176000,182000,25.000000,25.000000,1,1,1,1,none,false
narrow-spike-v1,narrow-spike-v1__missed-peak,177,177000,183000,25.000000,25.000000,1,1,1,1,none,false
narrow-spike-v1,narrow-spike-v1__missed-peak,178,178000,184000,25.000000,25.000000,1,1,1,1,none,false
narrow-spike-v1,narrow-spike-v1__missed-peak,179,179000,185000,25.000000,25.000000,1,1,1,1,none,false
